timestamp,year,month,day,hour,province,location,lat,lon,aqi,pollution_level,pollution_class,pm2_5,pm10,co,no2,so2,o3,temp,humidity,rain,pressure,wind_speed,wind_dir,cloud
2025-10-15 19:00:00,2025,10,15,19,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-15 20:00:00,2025,10,15,20,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-15 21:00:00,2025,10,15,21,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-15 22:00:00,2025,10,15,22,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-15 23:00:00,2025,10,15,23,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 00:00:00,2025,10,16,0,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 01:00:00,2025,10,16,1,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 02:00:00,2025,10,16,2,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 03:00:00,2025,10,16,3,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 04:00:00,2025,10,16,4,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 05:00:00,2025,10,16,5,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 06:00:00,2025,10,16,6,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 07:00:00,2025,10,16,7,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 08:00:00,2025,10,16,8,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 09:00:00,2025,10,16,9,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 10:00:00,2025,10,16,10,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 11:00:00,2025,10,16,11,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 12:00:00,2025,10,16,12,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 13:00:00,2025,10,16,13,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 14:00:00,2025,10,16,14,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 15:00:00,2025,10,16,15,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 16:00:00,2025,10,16,16,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 17:00:00,2025,10,16,17,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 18:00:00,2025,10,16,18,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 19:00:00,2025,10,16,19,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 20:00:00,2025,10,16,20,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 21:00:00,2025,10,16,21,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 22:00:00,2025,10,16,22,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-16 23:00:00,2025,10,16,23,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 00:00:00,2025,10,17,0,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 01:00:00,2025,10,17,1,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 02:00:00,2025,10,17,2,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 03:00:00,2025,10,17,3,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 04:00:00,2025,10,17,4,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 05:00:00,2025,10,17,5,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 06:00:00,2025,10,17,6,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 07:00:00,2025,10,17,7,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 08:00:00,2025,10,17,8,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 09:00:00,2025,10,17,9,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 10:00:00,2025,10,17,10,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 11:00:00,2025,10,17,11,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 12:00:00,2025,10,17,12,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 13:00:00,2025,10,17,13,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 14:00:00,2025,10,17,14,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 15:00:00,2025,10,17,15,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 16:00:00,2025,10,17,16,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 17:00:00,2025,10,17,17,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 18:00:00,2025,10,17,18,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 19:00:00,2025,10,17,19,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 20:00:00,2025,10,17,20,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 21:00:00,2025,10,17,21,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 22:00:00,2025,10,17,22,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-17 23:00:00,2025,10,17,23,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 00:00:00,2025,10,18,0,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 01:00:00,2025,10,18,1,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 02:00:00,2025,10,18,2,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 03:00:00,2025,10,18,3,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 04:00:00,2025,10,18,4,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 05:00:00,2025,10,18,5,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 06:00:00,2025,10,18,6,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 07:00:00,2025,10,18,7,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 08:00:00,2025,10,18,8,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 09:00:00,2025,10,18,9,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 10:00:00,2025,10,18,10,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 11:00:00,2025,10,18,11,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 12:00:00,2025,10,18,12,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 13:00:00,2025,10,18,13,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 14:00:00,2025,10,18,14,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 15:00:00,2025,10,18,15,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 16:00:00,2025,10,18,16,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 17:00:00,2025,10,18,17,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 18:00:00,2025,10,18,18,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 19:00:00,2025,10,18,19,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 20:00:00,2025,10,18,20,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 21:00:00,2025,10,18,21,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 22:00:00,2025,10,18,22,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-18 23:00:00,2025,10,18,23,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 00:00:00,2025,10,19,0,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 01:00:00,2025,10,19,1,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 02:00:00,2025,10,19,2,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 03:00:00,2025,10,19,3,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 04:00:00,2025,10,19,4,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 05:00:00,2025,10,19,5,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 06:00:00,2025,10,19,6,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 07:00:00,2025,10,19,7,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 08:00:00,2025,10,19,8,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 09:00:00,2025,10,19,9,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 10:00:00,2025,10,19,10,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 11:00:00,2025,10,19,11,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 12:00:00,2025,10,19,12,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 13:00:00,2025,10,19,13,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 14:00:00,2025,10,19,14,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 15:00:00,2025,10,19,15,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 16:00:00,2025,10,19,16,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 17:00:00,2025,10,19,17,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 18:00:00,2025,10,19,18,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 19:00:00,2025,10,19,19,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 20:00:00,2025,10,19,20,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 21:00:00,2025,10,19,21,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 22:00:00,2025,10,19,22,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-19 23:00:00,2025,10,19,23,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 00:00:00,2025,10,20,0,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 01:00:00,2025,10,20,1,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 02:00:00,2025,10,20,2,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 03:00:00,2025,10,20,3,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 04:00:00,2025,10,20,4,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 05:00:00,2025,10,20,5,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 06:00:00,2025,10,20,6,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 07:00:00,2025,10,20,7,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 08:00:00,2025,10,20,8,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 09:00:00,2025,10,20,9,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 10:00:00,2025,10,20,10,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 11:00:00,2025,10,20,11,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 12:00:00,2025,10,20,12,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 13:00:00,2025,10,20,13,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 14:00:00,2025,10,20,14,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 15:00:00,2025,10,20,15,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 16:00:00,2025,10,20,16,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 17:00:00,2025,10,20,17,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 18:00:00,2025,10,20,18,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 19:00:00,2025,10,20,19,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 20:00:00,2025,10,20,20,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 21:00:00,2025,10,20,21,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 22:00:00,2025,10,20,22,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-20 23:00:00,2025,10,20,23,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 00:00:00,2025,10,21,0,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 01:00:00,2025,10,21,1,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 02:00:00,2025,10,21,2,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 03:00:00,2025,10,21,3,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 04:00:00,2025,10,21,4,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 05:00:00,2025,10,21,5,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 06:00:00,2025,10,21,6,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 07:00:00,2025,10,21,7,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 08:00:00,2025,10,21,8,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 09:00:00,2025,10,21,9,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 10:00:00,2025,10,21,10,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 11:00:00,2025,10,21,11,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 12:00:00,2025,10,21,12,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 13:00:00,2025,10,21,13,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 14:00:00,2025,10,21,14,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 15:00:00,2025,10,21,15,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 16:00:00,2025,10,21,16,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 17:00:00,2025,10,21,17,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 18:00:00,2025,10,21,18,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 19:00:00,2025,10,21,19,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 20:00:00,2025,10,21,20,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 21:00:00,2025,10,21,21,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 22:00:00,2025,10,21,22,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-21 23:00:00,2025,10,21,23,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-22 00:00:00,2025,10,22,0,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-22 01:00:00,2025,10,22,1,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-22 02:00:00,2025,10,22,2,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-22 03:00:00,2025,10,22,3,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-22 04:00:00,2025,10,22,4,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-22 05:00:00,2025,10,22,5,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-22 06:00:00,2025,10,22,6,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-22 07:00:00,2025,10,22,7,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
2025-10-22 08:00:00,2025,10,22,8,Đồng Nai,Xã Phú Nghĩa,11.8588057,107.0327464,,Unknown,,,,,,,,,,,,,,
