timestamp,year,month,day,hour,province,lat,lon,aqi,temp,humidity,rain,wind_speed,wind_dir,pressure,cloud,pm2_5,pm10,co,no2,o3,so2,pollution_level,pollution_class
2026-04-14 01:00:00,2026,4,14,1,Huế,16.423817885,107.5728125675,105.075,26.9125,78.0,0.0,4.04,181.225,999.01,26.275,37.415000000000006,38.864999999999995,465.85,10.2875,60.2,5.015,Unhealthy for Sensitive Groups,2.0
2026-04-14 02:00:00,2026,4,14,2,Huế,16.423817885,107.5728125675,101.175,26.330000000000002,79.65,0.0,4.26,178.4,998.485,12.575,37.12,38.540000000000006,418.175,9.6625,51.475,4.295,Unhealthy for Sensitive Groups,2.0
2026-04-14 03:00:00,2026,4,14,3,Huế,16.423817885,107.5728125675,100.075,25.845,80.475,0.0,4.3625,179.45,998.3399999999999,5.55,36.675,38.207499999999996,373.075,8.852500000000001,44.775,3.6799999999999997,Unhealthy for Sensitive Groups,2.0
2026-04-14 04:00:00,2026,4,14,4,Huế,16.423817885,107.5728125675,99.45,25.435,80.725,0.0,4.5625,179.775,998.675,7.775,36.0775,37.655,352.625,8.252500000000001,42.425,3.3024999999999998,Unhealthy for Sensitive Groups,2.0
2026-04-14 05:00:00,2026,4,14,5,Huế,16.423817885,107.5728125675,99.35,25.0925,81.175,0.0,4.5649999999999995,179.575,999.1575,3.025,35.370000000000005,36.905,378.525,8.2125,42.225,3.405,Unhealthy for Sensitive Groups,2.0
2026-04-14 06:00:00,2026,4,14,6,Huế,16.423817885,107.5728125675,99.275,24.9175,82.275,0.0,4.4375,182.45,999.64,23.45,35.005,36.54,429.075,8.395,45.775,3.6875,Unhealthy for Sensitive Groups,2.0
2026-04-14 07:00:00,2026,4,14,7,Huế,16.423817885,107.5728125675,98.575,26.830000000000002,82.575,0.0,3.5100000000000002,178.75,1000.32,26.025,36.144999999999996,37.545,460.6,8.0425,59.4,4.0925,Unhealthy for Sensitive Groups,2.0
2026-04-14 08:00:00,2026,4,14,8,Huế,16.423817885,107.5728125675,99.175,30.8125,66.475,0.0,2.9675000000000002,146.4,1001.1274999999999,17.025,38.127500000000005,40.052499999999995,453.425,6.467499999999999,90.925,4.575,Unhealthy for Sensitive Groups,2.0
2026-04-14 09:00:00,2026,4,14,9,Huế,16.423817885,107.5728125675,108.775,32.59375,60.2875,0.0,4.2625,120.875,1001.93,14.4125,42.87625,46.832499999999996,427.225,4.36875,133.2,5.295,Unhealthy for Sensitive Groups,2.0
2026-04-14 10:00:00,2026,4,14,10,Huế,16.423817885,107.5728125675,109.4125,34.22,55.3,0.0,6.6425,98.775,1001.695,16.7125,38.64375,43.25,397.75,2.68375,165.6,5.4925,Unhealthy for Sensitive Groups,2.0
2026-04-14 11:00:00,2026,4,14,11,Huế,16.423817885,107.5728125675,110.325,35.2275,51.9875,0.0,9.10625,81.625,1001.27125,12.775,32.9925,38.28875,365.85,1.98125,179.0375,4.938750000000001,Unhealthy for Sensitive Groups,2.0
2026-04-14 12:00:00,2026,4,14,12,Huế,16.423817885,107.5728125675,111.8,35.7675,49.2875,0.0,11.6625,80.2375,1000.5350000000001,11.25,31.548750000000002,37.1025,330.525,1.80125,183.2375,4.02125,Unhealthy for Sensitive Groups,2.0
2026-04-14 13:00:00,2026,4,14,13,Huế,16.423817885,107.5728125675,115.075,35.871249999999996,48.1375,0.00125,12.754999999999999,80.5125,999.4475,29.075,31.07375,36.6125,305.0,1.88625,185.9375,3.47,Unhealthy for Sensitive Groups,2.0
